experiment_id,imputation,features,scaler,feature_engineering,model,RMSE,MAPE,R2,RMSE_val,MAPE_val,R2_val,model_path,label
E344,knn,corr_top6,standard,policy_reaction,XGBoost,1.0563131148645717,19.338297830697947,-0.34039675528884294,1.2579939018923163,26.167468206945504,-0.8641063937549993,,KNN Imputation (k=5) + Top-6 Korelasi Pearson + StandardScaler (Z-Score) + Fungsi Reaksi Kebijakan (Taylor/ITF) + Persistensi
E345,knn,corr_top6,minmax,none,RF,2.0718554367280393,41.29982782409989,-3.6500581727279977,2.1096339361117096,45.44906387397611,-4.647503934407314,,"KNN Imputation (k=5) + Top-6 Korelasi Pearson + MinMaxScaler [0, 1] + Tanpa Feature Engineering"
E345,knn,corr_top6,minmax,none,XGBoost,2.232197634075262,44.419528290713714,-4.397650673062906,2.3034629031021585,47.037387319403386,-5.732940567704957,,"KNN Imputation (k=5) + Top-6 Korelasi Pearson + MinMaxScaler [0, 1] + Tanpa Feature Engineering"
E346,knn,corr_top6,minmax,lag,RF,1.989913041939022,39.0851090056845,-3.756814556761962,2.175880528538567,47.408855605297155,-4.576782615330481,,"KNN Imputation (k=5) + Top-6 Korelasi Pearson + MinMaxScaler [0, 1] + Lag Features (t-1, t-3, t-6)"
E346,knn,corr_top6,minmax,lag,XGBoost,1.7974981315938106,33.16995430205841,-2.881368878925296,2.355568984466706,49.74609412896472,-5.535898197494782,,"KNN Imputation (k=5) + Top-6 Korelasi Pearson + MinMaxScaler [0, 1] + Lag Features (t-1, t-3, t-6)"
E347,knn,corr_top6,minmax,rolling,RF,1.1271134514367371,19.80079872798774,-0.4436224303451606,1.391035526098182,28.04960379737232,-1.3844930177795636,,"KNN Imputation (k=5) + Top-6 Korelasi Pearson + MinMaxScaler [0, 1] + Rolling Mean & Std (3, 6)"
E347,knn,corr_top6,minmax,rolling,XGBoost,0.9994428361199694,18.300647414067733,-0.13510039372624427,1.4431796792802989,29.079663708575197,-1.5666131908061307,,"KNN Imputation (k=5) + Top-6 Korelasi Pearson + MinMaxScaler [0, 1] + Rolling Mean & Std (3, 6)"
E348,knn,corr_top6,minmax,lag_rolling,RF,1.7732911648139575,35.136977737308754,-2.573373859813093,2.005924825909928,43.86405596616903,-3.9584840247341813,,"KNN Imputation (k=5) + Top-6 Korelasi Pearson + MinMaxScaler [0, 1] + Lag (1,3) + Rolling (6)"
E348,knn,corr_top6,minmax,lag_rolling,XGBoost,1.4090892080726698,25.508586272332124,-1.2562921533610742,2.049371218341561,40.7810888239855,-4.175602057997473,,"KNN Imputation (k=5) + Top-6 Korelasi Pearson + MinMaxScaler [0, 1] + Lag (1,3) + Rolling (6)"
E349,knn,corr_top6,minmax,diff,RF,2.28383058869934,44.72150463726202,-4.927152842012394,2.1691640475426195,47.82776990988833,-4.79834973710333,,"KNN Imputation (k=5) + Top-6 Korelasi Pearson + MinMaxScaler [0, 1] + First Difference"
E349,knn,corr_top6,minmax,diff,XGBoost,2.308391282596997,45.368909798770964,-5.05532150405543,2.200338176010189,45.83910055732853,-4.966209226266832,,"KNN Imputation (k=5) + Top-6 Korelasi Pearson + MinMaxScaler [0, 1] + First Difference"
E350,knn,corr_top6,minmax,interaction,RF,2.415308186649212,48.417156730899585,-5.319527297489185,2.383512960146015,51.604798930044204,-6.209038942391666,,"KNN Imputation (k=5) + Top-6 Korelasi Pearson + MinMaxScaler [0, 1] + Fitur Interaksi Ekonomi"
E350,knn,corr_top6,minmax,interaction,XGBoost,2.3541296632825306,46.3123119842615,-5.003440998290286,2.5390005543100926,54.04900612160605,-7.180275446550036,,"KNN Imputation (k=5) + Top-6 Korelasi Pearson + MinMaxScaler [0, 1] + Fitur Interaksi Ekonomi"
E351,knn,corr_top6,minmax,calendar,RF,2.054552897307467,40.9188529325196,-3.572715079576989,2.129565230063513,46.26014726092808,-4.7547204407204635,,"KNN Imputation (k=5) + Top-6 Korelasi Pearson + MinMaxScaler [0, 1] + Fitur Kalender (Bulan, Kuartal)"
E351,knn,corr_top6,minmax,calendar,XGBoost,2.3848229617495966,47.70528223261755,-5.161008052959367,2.3437220670108805,48.72830939473848,-5.970349495341166,,"KNN Imputation (k=5) + Top-6 Korelasi Pearson + MinMaxScaler [0, 1] + Fitur Kalender (Bulan, Kuartal)"
E352,knn,corr_top6,minmax,policy_reaction,RF,0.739103677263152,11.34465745899683,0.34376596620381183,0.942910580819165,19.029769992261734,-0.04726030537902548,,"KNN Imputation (k=5) + Top-6 Korelasi Pearson + MinMaxScaler [0, 1] + Fungsi Reaksi Kebijakan (Taylor/ITF) + Persistensi"
E352,knn,corr_top6,minmax,policy_reaction,XGBoost,1.0563131148645717,19.338297830697947,-0.34039675528884294,1.2579939018923163,26.167468206945504,-0.8641063937549993,,"KNN Imputation (k=5) + Top-6 Korelasi Pearson + MinMaxScaler [0, 1] + Fungsi Reaksi Kebijakan (Taylor/ITF) + Persistensi"
E353,knn,corr_top6,robust,none,RF,2.0716230394707487,41.29461630637906,-3.6490150496043583,2.1096199077600044,45.447715001093606,-4.647428826677312,,KNN Imputation (k=5) + Top-6 Korelasi Pearson + RobustScaler (IQR) + Tanpa Feature Engineering
E353,knn,corr_top6,robust,none,XGBoost,2.232197634075262,44.419528290713714,-4.397650673062906,2.3034629031021585,47.037387319403386,-5.732940567704957,,KNN Imputation (k=5) + Top-6 Korelasi Pearson + RobustScaler (IQR) + Tanpa Feature Engineering
E354,knn,corr_top6,robust,lag,RF,1.990417282977789,39.09991330678295,-3.7592256018289856,2.1737918281486794,47.36668509897734,-4.566081074406059,,"KNN Imputation (k=5) + Top-6 Korelasi Pearson + RobustScaler (IQR) + Lag Features (t-1, t-3, t-6)"
E354,knn,corr_top6,robust,lag,XGBoost,1.7974981315938106,33.16995430205841,-2.881368878925296,2.355568984466706,49.74609412896472,-5.535898197494782,,"KNN Imputation (k=5) + Top-6 Korelasi Pearson + RobustScaler (IQR) + Lag Features (t-1, t-3, t-6)"
E355,knn,corr_top6,robust,rolling,RF,1.1267308092053718,19.78704283978643,-0.4426424098475459,1.3907544722408998,28.03857281856475,-1.3835295581915243,,"KNN Imputation (k=5) + Top-6 Korelasi Pearson + RobustScaler (IQR) + Rolling Mean & Std (3, 6)"
E355,knn,corr_top6,robust,rolling,XGBoost,0.9994428361199694,18.300647414067733,-0.13510039372624427,1.4431796792802989,29.079663708575197,-1.5666131908061307,,"KNN Imputation (k=5) + Top-6 Korelasi Pearson + RobustScaler (IQR) + Rolling Mean & Std (3, 6)"
E356,knn,corr_top6,robust,lag_rolling,RF,1.7733307101932219,35.13901579545817,-2.5735332380392903,2.0051578648058586,43.84829267672627,-3.9546930179074806,,"KNN Imputation (k=5) + Top-6 Korelasi Pearson + RobustScaler (IQR) + Lag (1,3) + Rolling (6)"
E356,knn,corr_top6,robust,lag_rolling,XGBoost,1.4090892080726698,25.508586272332124,-1.2562921533610742,2.049371218341561,40.7810888239855,-4.175602057997473,,"KNN Imputation (k=5) + Top-6 Korelasi Pearson + RobustScaler (IQR) + Lag (1,3) + Rolling (6)"
E357,knn,corr_top6,robust,diff,RF,2.2854590688543817,44.7442519839941,-4.935608541033604,2.1615320078211755,47.53104842300172,-4.757619406236428,,KNN Imputation (k=5) + Top-6 Korelasi Pearson + RobustScaler (IQR) + First Difference
E357,knn,corr_top6,robust,diff,XGBoost,2.308391282596997,45.368909798770964,-5.05532150405543,2.200338176010189,45.83910055732853,-4.966209226266832,,KNN Imputation (k=5) + Top-6 Korelasi Pearson + RobustScaler (IQR) + First Difference
E358,knn,corr_top6,robust,interaction,RF,2.415301839391313,48.417017842010694,-5.319494082997491,2.383450949315133,51.601197489467985,-6.208663838344027,,KNN Imputation (k=5) + Top-6 Korelasi Pearson + RobustScaler (IQR) + Fitur Interaksi Ekonomi
E358,knn,corr_top6,robust,interaction,XGBoost,2.3541296632825306,46.3123119842615,-5.003440998290286,2.5390005543100926,54.04900612160605,-7.180275446550036,,KNN Imputation (k=5) + Top-6 Korelasi Pearson + RobustScaler (IQR) + Fitur Interaksi Ekonomi
E359,knn,corr_top6,robust,calendar,RF,2.0530286050881963,40.88062956507651,-3.5659325154344037,2.129488441480912,46.2558467747062,-4.754305436894672,,"KNN Imputation (k=5) + Top-6 Korelasi Pearson + RobustScaler (IQR) + Fitur Kalender (Bulan, Kuartal)"
E359,knn,corr_top6,robust,calendar,XGBoost,2.3848229617495966,47.70528223261755,-5.161008052959367,2.3437220670108805,48.72830939473848,-5.970349495341166,,"KNN Imputation (k=5) + Top-6 Korelasi Pearson + RobustScaler (IQR) + Fitur Kalender (Bulan, Kuartal)"
E360,knn,corr_top6,robust,policy_reaction,RF,0.7358844380243343,11.019418972884285,0.3494701012336411,0.9423978968825354,18.984027526685523,-0.04612177203273715,,KNN Imputation (k=5) + Top-6 Korelasi Pearson + RobustScaler (IQR) + Fungsi Reaksi Kebijakan (Taylor/ITF) + Persistensi
E360,knn,corr_top6,robust,policy_reaction,XGBoost,1.0563131148645717,19.338297830697947,-0.34039675528884294,1.2579939018923163,26.167468206945504,-0.8641063937549993,,KNN Imputation (k=5) + Top-6 Korelasi Pearson + RobustScaler (IQR) + Fungsi Reaksi Kebijakan (Taylor/ITF) + Persistensi
E361,knn,mutual_info,standard,none,RF,0.9247748642076772,17.435947138306464,0.07357232284866322,1.1202613176299134,22.790545858238747,-0.5925057767783637,,KNN Imputation (k=5) + Mutual Info Top-7 + StandardScaler (Z-Score) + Tanpa Feature Engineering
E361,knn,mutual_info,standard,none,XGBoost,1.1286295619113798,20.842425184132523,-0.37988320977145307,1.0680688287162783,21.965881493242453,-0.4475741433170355,,KNN Imputation (k=5) + Mutual Info Top-7 + StandardScaler (Z-Score) + Tanpa Feature Engineering
E362,knn,mutual_info,standard,lag,RF,1.0060518690003701,16.594393753457442,-0.21587455098328,1.5556953285539985,31.142856361137085,-1.850773542421281,,"KNN Imputation (k=5) + Mutual Info Top-7 + StandardScaler (Z-Score) + Lag Features (t-1, t-3, t-6)"
E362,knn,mutual_info,standard,lag,XGBoost,1.0673913957179493,17.90615736042008,-0.36865950969092975,1.072744713808966,22.070120882127362,-0.3555214382391134,,"KNN Imputation (k=5) + Mutual Info Top-7 + StandardScaler (Z-Score) + Lag Features (t-1, t-3, t-6)"
E363,knn,mutual_info,standard,rolling,RF,0.9149151954398106,16.54871982983059,0.048782050312088154,1.1665490584951115,24.108990167669788,-0.6769712867429885,,"KNN Imputation (k=5) + Mutual Info Top-7 + StandardScaler (Z-Score) + Rolling Mean & Std (3, 6)"
E363,knn,mutual_info,standard,rolling,XGBoost,1.1078112830176103,19.504650231507167,-0.3946008443062077,1.0478810216573493,21.378386842775388,-0.35314258289842093,,"KNN Imputation (k=5) + Mutual Info Top-7 + StandardScaler (Z-Score) + Rolling Mean & Std (3, 6)"
E364,knn,mutual_info,standard,lag_rolling,RF,0.881252037485601,15.292559554708227,0.11749205526705175,1.317794809794728,26.20743043449208,-1.1400070155351711,,"KNN Imputation (k=5) + Mutual Info Top-7 + StandardScaler (Z-Score) + Lag (1,3) + Rolling (6)"
E364,knn,mutual_info,standard,lag_rolling,XGBoost,1.045512080014564,18.304408931069414,-0.24215692750625029,1.1517228942947382,23.721704786628294,-0.6346154955835501,,"KNN Imputation (k=5) + Mutual Info Top-7 + StandardScaler (Z-Score) + Lag (1,3) + Rolling (6)"
E365,knn,mutual_info,standard,diff,RF,0.9225854713930358,16.66042458552967,0.03276594743501171,1.1704768232876113,23.755766834526153,-0.6882830057058587,,KNN Imputation (k=5) + Mutual Info Top-7 + StandardScaler (Z-Score) + First Difference
E365,knn,mutual_info,standard,diff,XGBoost,1.2175578268815195,21.948125425454744,-0.6846029203728927,1.0884204705022416,22.23147066515787,-0.4598660671485617,,KNN Imputation (k=5) + Mutual Info Top-7 + StandardScaler (Z-Score) + First Difference
E366,knn,mutual_info,standard,interaction,RF,1.0863902479082688,19.941907460340968,-0.2785308281654053,1.3967222596248587,28.12321282617746,-1.4754972331882423,,KNN Imputation (k=5) + Mutual Info Top-7 + StandardScaler (Z-Score) + Fitur Interaksi Ekonomi
E366,knn,mutual_info,standard,interaction,XGBoost,1.1596004469161614,21.41837440986081,-0.4566534288294226,1.0714592541128531,22.104634479182696,-0.45677894677729847,,KNN Imputation (k=5) + Mutual Info Top-7 + StandardScaler (Z-Score) + Fitur Interaksi Ekonomi
E367,knn,mutual_info,standard,calendar,RF,0.9834717144293209,18.543344895704728,-0.047763426494296546,1.1128148781631633,22.772411869776498,-0.5714051895620906,,"KNN Imputation (k=5) + Mutual Info Top-7 + StandardScaler (Z-Score) + Fitur Kalender (Bulan, Kuartal)"
E367,knn,mutual_info,standard,calendar,XGBoost,1.1853873048696455,21.941947143250403,-0.5221590386417023,1.076497018937724,22.19719491769104,-0.4705100572679488,,"KNN Imputation (k=5) + Mutual Info Top-7 + StandardScaler (Z-Score) + Fitur Kalender (Bulan, Kuartal)"
E368,knn,mutual_info,standard,policy_reaction,RF,0.7698028451431026,14.087466638774803,0.2881195802368338,0.9238842484175485,19.568817036032783,-0.005422846987847896,,KNN Imputation (k=5) + Mutual Info Top-7 + StandardScaler (Z-Score) + Fungsi Reaksi Kebijakan (Taylor/ITF) + Persistensi
E368,knn,mutual_info,standard,policy_reaction,XGBoost,1.076862271793978,19.415885161525626,-0.39305526898567567,0.7890434293701697,15.897499599466283,0.26664300356448056,,KNN Imputation (k=5) + Mutual Info Top-7 + StandardScaler (Z-Score) + Fungsi Reaksi Kebijakan (Taylor/ITF) + Persistensi
E369,knn,mutual_info,minmax,none,RF,0.9248533272948511,17.438096896760573,0.07341510953732489,1.11945056918693,22.775708077888513,-0.5902015744329328,,"KNN Imputation (k=5) + Mutual Info Top-7 + MinMaxScaler [0, 1] + Tanpa Feature Engineering"
E369,knn,mutual_info,minmax,none,XGBoost,1.1286295619113798,20.842425184132523,-0.37988320977145307,1.0680688287162783,21.965881493242453,-0.4475741433170355,,"KNN Imputation (k=5) + Mutual Info Top-7 + MinMaxScaler [0, 1] + Tanpa Feature Engineering"
E370,knn,mutual_info,minmax,lag,RF,1.0062416956487819,16.593649185591524,-0.21633342824944046,1.5558712988437697,31.149128862287302,-1.8514185013781188,,"KNN Imputation (k=5) + Mutual Info Top-7 + MinMaxScaler [0, 1] + Lag Features (t-1, t-3, t-6)"
E370,knn,mutual_info,minmax,lag,XGBoost,1.0673913957179493,17.90615736042008,-0.36865950969092975,1.072744713808966,22.070120882127362,-0.3555214382391134,,"KNN Imputation (k=5) + Mutual Info Top-7 + MinMaxScaler [0, 1] + Lag Features (t-1, t-3, t-6)"
E371,knn,mutual_info,minmax,rolling,RF,0.9149634492284565,16.549759134441324,0.048681710782177645,1.1665112640722954,24.111906685153976,-0.6768626258432358,,"KNN Imputation (k=5) + Mutual Info Top-7 + MinMaxScaler [0, 1] + Rolling Mean & Std (3, 6)"
E371,knn,mutual_info,minmax,rolling,XGBoost,1.1078112830176103,19.504650231507167,-0.3946008443062077,1.0478810216573493,21.378386842775388,-0.35314258289842093,,"KNN Imputation (k=5) + Mutual Info Top-7 + MinMaxScaler [0, 1] + Rolling Mean & Std (3, 6)"
E372,knn,mutual_info,minmax,lag_rolling,RF,0.881252037485601,15.292559554708227,0.11749205526705175,1.3176406911405478,26.19280161037946,-1.1395064888788693,,"KNN Imputation (k=5) + Mutual Info Top-7 + MinMaxScaler [0, 1] + Lag (1,3) + Rolling (6)"
E372,knn,mutual_info,minmax,lag_rolling,XGBoost,1.045512080014564,18.304408931069414,-0.24215692750625029,1.1517228942947382,23.721704786628294,-0.6346154955835501,,"KNN Imputation (k=5) + Mutual Info Top-7 + MinMaxScaler [0, 1] + Lag (1,3) + Rolling (6)"
E373,knn,mutual_info,minmax,diff,RF,0.9226573936180489,16.663201342363543,0.03261513574569219,1.1708042349441588,23.778708532181568,-0.6892276478132742,,"KNN Imputation (k=5) + Mutual Info Top-7 + MinMaxScaler [0, 1] + First Difference"
E373,knn,mutual_info,minmax,diff,XGBoost,1.2175578268815195,21.948125425454744,-0.6846029203728927,1.0884204705022416,22.23147066515787,-0.4598660671485617,,"KNN Imputation (k=5) + Mutual Info Top-7 + MinMaxScaler [0, 1] + First Difference"
E374,knn,mutual_info,minmax,interaction,RF,1.0863902479082688,19.941907460340968,-0.2785308281654053,1.3965328368663645,28.119423929666482,-1.4748258273818506,,"KNN Imputation (k=5) + Mutual Info Top-7 + MinMaxScaler [0, 1] + Fitur Interaksi Ekonomi"
E374,knn,mutual_info,minmax,interaction,XGBoost,1.1596004469161614,21.41837440986081,-0.4566534288294226,1.0714592541128531,22.104634479182696,-0.45677894677729847,,"KNN Imputation (k=5) + Mutual Info Top-7 + MinMaxScaler [0, 1] + Fitur Interaksi Ekonomi"
E375,knn,mutual_info,minmax,calendar,RF,0.9835570682906669,18.542941422044734,-0.047945301648781635,1.1123833584220293,22.767763071380802,-0.5701867283410711,,"KNN Imputation (k=5) + Mutual Info Top-7 + MinMaxScaler [0, 1] + Fitur Kalender (Bulan, Kuartal)"
E375,knn,mutual_info,minmax,calendar,XGBoost,1.1853873048696455,21.941947143250403,-0.5221590386417023,1.076497018937724,22.19719491769104,-0.4705100572679488,,"KNN Imputation (k=5) + Mutual Info Top-7 + MinMaxScaler [0, 1] + Fitur Kalender (Bulan, Kuartal)"
E376,knn,mutual_info,minmax,policy_reaction,RF,0.7725460838903746,14.149051518826457,0.2830368826951082,0.9239046169477741,19.57284608057081,-0.005467179838916092,,"KNN Imputation (k=5) + Mutual Info Top-7 + MinMaxScaler [0, 1] + Fungsi Reaksi Kebijakan (Taylor/ITF) + Persistensi"
E376,knn,mutual_info,minmax,policy_reaction,XGBoost,1.076862271793978,19.415885161525626,-0.39305526898567567,0.7890434293701697,15.897499599466283,0.26664300356448056,,"KNN Imputation (k=5) + Mutual Info Top-7 + MinMaxScaler [0, 1] + Fungsi Reaksi Kebijakan (Taylor/ITF) + Persistensi"
E377,knn,mutual_info,robust,none,RF,0.9248533272948509,17.438096896760566,0.07341510953732533,1.11938059981316,22.774865518642592,-0.5900027948991771,,KNN Imputation (k=5) + Mutual Info Top-7 + RobustScaler (IQR) + Tanpa Feature Engineering
E377,knn,mutual_info,robust,none,XGBoost,1.1286295619113798,20.842425184132523,-0.37988320977145307,1.0680688287162783,21.965881493242453,-0.4475741433170355,,KNN Imputation (k=5) + Mutual Info Top-7 + RobustScaler (IQR) + Tanpa Feature Engineering
E378,knn,mutual_info,robust,lag,RF,1.0070601473418943,16.601564581279312,-0.2183129030009039,1.555882071678281,31.15021581880904,-1.8514579878909245,,"KNN Imputation (k=5) + Mutual Info Top-7 + RobustScaler (IQR) + Lag Features (t-1, t-3, t-6)"
E378,knn,mutual_info,robust,lag,XGBoost,1.0673913957179493,17.90615736042008,-0.36865950969092975,1.072744713808966,22.070120882127362,-0.3555214382391134,,"KNN Imputation (k=5) + Mutual Info Top-7 + RobustScaler (IQR) + Lag Features (t-1, t-3, t-6)"
E379,knn,mutual_info,robust,rolling,RF,0.9152290303723911,16.554375266608474,0.04812936332468043,1.1665417895333146,24.107289487397676,-0.6769503878323933,,"KNN Imputation (k=5) + Mutual Info Top-7 + RobustScaler (IQR) + Rolling Mean & Std (3, 6)"
E379,knn,mutual_info,robust,rolling,XGBoost,1.1078112830176103,19.504650231507167,-0.3946008443062077,1.0478810216573493,21.378386842775388,-0.35314258289842093,,"KNN Imputation (k=5) + Mutual Info Top-7 + RobustScaler (IQR) + Rolling Mean & Std (3, 6)"
E380,knn,mutual_info,robust,lag_rolling,RF,0.881196632735695,15.289362005847412,0.11760301919759086,1.3178068511728125,26.2076829597446,-1.1400461244330309,,"KNN Imputation (k=5) + Mutual Info Top-7 + RobustScaler (IQR) + Lag (1,3) + Rolling (6)"
E380,knn,mutual_info,robust,lag_rolling,XGBoost,1.045512080014564,18.304408931069414,-0.24215692750625029,1.1517228942947382,23.721704786628294,-0.6346154955835501,,"KNN Imputation (k=5) + Mutual Info Top-7 + RobustScaler (IQR) + Lag (1,3) + Rolling (6)"
E381,knn,mutual_info,robust,diff,RF,0.922656011112846,16.662582913173686,0.032618034792760375,1.1694089831901728,23.685046046210825,-0.6852039290629695,,KNN Imputation (k=5) + Mutual Info Top-7 + RobustScaler (IQR) + First Difference
E381,knn,mutual_info,robust,diff,XGBoost,1.2175578268815195,21.948125425454744,-0.6846029203728927,1.0884204705022416,22.23147066515787,-0.4598660671485617,,KNN Imputation (k=5) + Mutual Info Top-7 + RobustScaler (IQR) + First Difference
